dirty,truth
1504645652.125,1504645653.04
1504645652.14,1504645653.05
1504645652.155,1504645653.06
1504645652.17,1504645653.07
1504645652.185,1504645653.08
1504645652.2,1504645653.09
1504645652.215,1504645653.1
1504645652.23,1504645653.11
1504645652.245,1504645653.12
1504645652.26,1504645653.13
1504645652.275,1504645653.14
1504645652.29,1504645653.15
1504645652.305,1504645653.16
1504645652.32,1504645653.17
1504645652.335,1504645653.18
1504645652.35,1504645653.19
1504645652.365,1504645653.2
1504645652.38,1504645653.21
1504645652.395,1504645653.22
1504645652.41,1504645653.23
1504645652.425,1504645653.24
1504645652.44,1504645653.25
1504645652.455,1504645653.26
1504645652.47,1504645653.27
1504645652.485,1504645653.28
1504645652.5,1504645653.29
1504645652.515,1504645653.3
1504645652.53,1504645653.31
1504645652.545,1504645653.32
1504645652.56,1504645653.33
1504645652.575,1504645653.34
1504645652.59,1504645653.35
1504645652.605,1504645653.36
1504645652.62,1504645653.37
1504645652.635,1504645653.38
1504645652.65,1504645653.39
1504645652.665,1504645653.4
1504645652.68,1504645653.41
1504645652.695,1504645653.42
1504645652.71,1504645653.43
1504645652.725,1504645653.44
1504645652.74,1504645653.45
1504645652.755,1504645653.46
1504645652.77,1504645653.47
1504645652.785,1504645653.48
1504645652.8,1504645653.49
1504645652.815,1504645653.5
1504645652.83,1504645653.51
1504645652.845,1504645653.52
1504645652.86,1504645653.53
1504645652.875,1504645653.54
1504645652.89,1504645653.55
1504645652.905,1504645653.56
1504645652.92,1504645653.57
1504645652.935,1504645653.58
1504645652.95,1504645653.59
1504645652.965,1504645653.6
1504645652.98,1504645653.61
1504645652.995,1504645653.62
1504645653.01,1504645653.63
1504645653.025,1504645653.64
1504645653.04,1504645653.65
1504645653.055,1504645653.66
1504645653.07,1504645653.67
1504645653.085,1504645653.68
1504645653.1,1504645653.69
1504645653.115,1504645653.7
1504645653.13,1504645653.71
1504645653.145,1504645653.72
1504645653.16,1504645653.73
1504645653.175,1504645653.74
1504645653.19,1504645653.75
1504645653.205,1504645653.76
1504645653.22,1504645653.77
1504645653.235,1504645653.78
1504645653.25,
1504645653.265,
1504645653.27,
1504645653.28,
1504645653.29,
1504645653.3,
1504645653.31,
1504645653.32,
1504645653.33,
1504645653.34,
1504645653.35,
1504645653.36,
1504645653.37,
1504645653.385,
1504645653.4,
1504645653.415,
1504645653.43,
1504645653.445,
1504645653.46,
1504645653.475,
1504645653.49,
1504645653.505,
1504645653.52,
1504645653.535,
1504645653.55,
1504645653.565,
1504645653.58,
1504645653.595,
1504645653.61,
1504645653.625,
1504645653.64,
1504645653.655,
1504645653.67,
1504645653.685,
1504645653.7,
1504645653.715,
1504645653.73,
1504645653.745,
1504645653.76,
1504645653.775,
